date,close,open,high,low,open,high,low,open,high,low,open,high,low,open,high,low
21.04.1982,13.278,13.224,13.278,13.154,13.199,13.278,13.099,13.385,13.544,13.224,13.436,13.485,13.358,13.311,13.436,13.179
22.04.1982,13.385,13.385,13.46,13.311,13.224,13.278,13.154,13.199,13.278,13.099,13.385,13.544,13.224,13.436,13.485,13.358
23.04.1982,13.668,13.544,13.668,13.412,13.385,13.46,13.311,13.224,13.278,13.154,13.199,13.278,13.099,13.385,13.544,13.224
26.04.1982,13.719,13.644,13.745,13.51,13.544,13.668,13.412,13.385,13.46,13.311,13.224,13.278,13.154,13.199,13.278,13.099
27.04.1982,13.544,13.569,13.668,13.436,13.644,13.745,13.51,13.544,13.668,13.412,13.385,13.46,13.311,13.224,13.278,13.154
28.04.1982,13.485,13.485,13.569,13.412,13.569,13.668,13.436,13.644,13.745,13.51,13.544,13.668,13.412,13.385,13.46,13.311
29.04.1982,13.335,13.385,13.436,13.335,13.485,13.569,13.412,13.569,13.668,13.436,13.644,13.745,13.51,13.544,13.668,13.412
30.04.1982,13.358,13.385,13.46,13.311,13.385,13.436,13.335,13.485,13.569,13.412,13.569,13.668,13.436,13.644,13.745,13.51
3.05.1982,13.412,13.385,13.46,13.311,13.385,13.46,13.311,13.385,13.436,13.335,13.485,13.569,13.412,13.569,13.668,13.436
4.05.1982,13.46,13.485,13.569,13.412,13.385,13.46,13.311,13.385,13.46,13.311,13.385,13.436,13.335,13.485,13.569,13.412
5.05.1982,13.544,13.51,13.569,13.46,13.485,13.569,13.412,13.385,13.46,13.311,13.385,13.46,13.311,13.385,13.436,13.335
6.05.1982,13.485,13.51,13.544,13.46,13.51,13.569,13.46,13.485,13.569,13.412,13.385,13.46,13.311,13.385,13.46,13.311
7.05.1982,13.46,13.51,13.544,13.46,13.51,13.544,13.46,13.51,13.569,13.46,13.485,13.569,13.412,13.385,13.46,13.311
10.05.1982,13.278,13.385,13.485,13.278,13.51,13.544,13.46,13.51,13.544,13.46,13.51,13.569,13.46,13.485,13.569,13.412
11.05.1982,13.385,13.385,13.46,13.311,13.385,13.485,13.278,13.51,13.544,13.46,13.51,13.544,13.46,13.51,13.569,13.46
12.05.1982,13.278,13.335,13.436,13.199,13.385,13.46,13.311,13.385,13.485,13.278,13.51,13.544,13.46,13.51,13.544,13.46
13.05.1982,13.224,13.311,13.358,13.224,13.335,13.436,13.199,13.385,13.46,13.311,13.385,13.485,13.278,13.51,13.544,13.46
14.05.1982,13.224,13.278,13.311,13.224,13.311,13.358,13.224,13.335,13.436,13.199,13.385,13.46,13.311,13.385,13.485,13.278
17.05.1982,13.076,13.154,13.253,13.045,13.278,13.311,13.224,13.311,13.358,13.224,13.335,13.436,13.199,13.385,13.46,13.311
18.05.1982,13.045,13.099,13.154,13.045,13.154,13.253,13.045,13.278,13.311,13.224,13.311,13.358,13.224,13.335,13.436,13.199
19.05.1982,12.992,13.076,13.154,12.969,13.099,13.154,13.045,13.154,13.253,13.045,13.278,13.311,13.224,13.311,13.358,13.224
20.05.1982,13.099,12.992,13.099,12.892,13.076,13.154,12.969,13.099,13.154,13.045,13.154,13.253,13.045,13.278,13.311,13.224
21.05.1982,13.018,13.045,13.099,12.969,12.992,13.099,12.892,13.076,13.154,12.969,13.099,13.154,13.045,13.154,13.253,13.045
24.05.1982,12.944,12.969,13.018,12.892,13.045,13.099,12.969,12.992,13.099,12.892,13.076,13.154,12.969,13.099,13.154,13.045
25.05.1982,12.869,12.944,13.018,12.869,12.969,13.018,12.892,13.045,13.099,12.969,12.992,13.099,12.892,13.076,13.154,12.969
26.05.1982,12.892,12.892,12.969,12.808,12.944,13.018,12.869,12.969,13.018,12.892,13.045,13.099,12.969,12.992,13.099,12.892
27.05.1982,12.892,12.917,12.969,12.843,12.892,12.969,12.808,12.944,13.018,12.869,12.969,13.018,12.892,13.045,13.099,12.969
28.05.1982,12.786,12.843,12.917,12.733,12.917,12.969,12.843,12.892,12.969,12.808,12.944,13.018,12.869,12.969,13.018,12.892
1.06.1982,12.843,12.808,12.869,12.759,12.843,12.917,12.733,12.917,12.969,12.843,12.892,12.969,12.808,12.944,13.018,12.869
2.06.1982,12.892,12.869,12.917,12.786,12.808,12.869,12.759,12.843,12.917,12.733,12.917,12.969,12.843,12.892,12.969,12.808
3.06.1982,12.786,12.843,12.917,12.733,12.869,12.917,12.786,12.808,12.869,12.759,12.843,12.917,12.733,12.917,12.969,12.843
4.06.1982,12.526,12.66,12.808,12.5,12.843,12.917,12.733,12.869,12.917,12.786,12.808,12.869,12.759,12.843,12.917,12.733
7.06.1982,12.474,12.5,12.606,12.375,12.66,12.808,12.5,12.843,12.917,12.733,12.869,12.917,12.786,12.808,12.869,12.759
8.06.1982,12.107,12.266,12.45,12.085,12.5,12.606,12.375,12.66,12.808,12.5,12.843,12.917,12.733,12.869,12.917,12.786
9.06.1982,12.085,12.085,12.192,11.958,12.266,12.45,12.085,12.5,12.606,12.375,12.66,12.808,12.5,12.843,12.917,12.733
10.06.1982,12.216,12.165,12.266,12.057,12.085,12.192,11.958,12.266,12.45,12.085,12.5,12.606,12.375,12.66,12.808,12.5
11.06.1982,12.401,12.401,12.5,12.292,12.165,12.266,12.057,12.085,12.192,11.958,12.266,12.45,12.085,12.5,12.606,12.375
14.06.1982,12.292,12.339,12.375,12.292,12.401,12.5,12.292,12.165,12.266,12.057,12.085,12.192,11.958,12.266,12.45,12.085
15.06.1982,12.426,12.339,12.426,12.242,12.339,12.375,12.292,12.401,12.5,12.292,12.165,12.266,12.057,12.085,12.192,11.958
16.06.1982,12.375,12.401,12.474,12.317,12.339,12.426,12.242,12.339,12.375,12.292,12.401,12.5,12.292,12.165,12.266,12.057
17.06.1982,12.165,12.242,12.317,12.14,12.401,12.474,12.317,12.339,12.426,12.242,12.339,12.375,12.292,12.401,12.5,12.292
18.06.1982,12.14,12.165,12.192,12.14,12.242,12.317,12.14,12.401,12.474,12.317,12.339,12.426,12.242,12.339,12.375,12.292
21.06.1982,12.192,12.266,12.401,12.107,12.165,12.192,12.14,12.242,12.317,12.14,12.401,12.474,12.317,12.339,12.426,12.242
22.06.1982,12.45,12.339,12.45,12.216,12.266,12.401,12.107,12.165,12.192,12.14,12.242,12.317,12.14,12.401,12.474,12.317
23.06.1982,12.706,12.606,12.786,12.401,12.339,12.45,12.216,12.266,12.401,12.107,12.165,12.192,12.14,12.242,12.317,12.14
24.06.1982,12.575,12.66,12.733,12.552,12.606,12.786,12.401,12.339,12.45,12.216,12.266,12.401,12.107,12.165,12.192,12.14
25.06.1982,12.526,12.552,12.606,12.5,12.66,12.733,12.552,12.606,12.786,12.401,12.339,12.45,12.216,12.266,12.401,12.107
28.06.1982,12.706,12.66,12.786,12.5,12.552,12.606,12.5,12.66,12.733,12.552,12.606,12.786,12.401,12.339,12.45,12.216
29.06.1982,12.706,12.686,12.759,12.606,12.66,12.786,12.5,12.552,12.606,12.5,12.66,12.733,12.552,12.606,12.786,12.401
30.06.1982,12.606,12.706,12.786,12.606,12.686,12.759,12.606,12.66,12.786,12.5,12.552,12.606,12.5,12.66,12.733,12.552
1.07.1982,12.606,12.606,12.66,12.526,12.706,12.786,12.606,12.686,12.759,12.606,12.66,12.786,12.5,12.552,12.606,12.5
2.07.1982,12.474,12.552,12.606,12.474,12.606,12.66,12.526,12.706,12.786,12.606,12.686,12.759,12.606,12.66,12.786,12.5
6.07.1982,12.552,12.5,12.634,12.339,12.552,12.606,12.474,12.606,12.66,12.526,12.706,12.786,12.606,12.686,12.759,12.606
7.07.1982,12.686,12.66,12.733,12.552,12.5,12.634,12.339,12.552,12.606,12.474,12.606,12.66,12.526,12.706,12.786,12.606
8.07.1982,12.786,12.634,12.808,12.426,12.66,12.733,12.552,12.5,12.634,12.339,12.552,12.606,12.474,12.606,12.66,12.526
9.07.1982,12.992,12.892,12.992,12.759,12.634,12.808,12.426,12.66,12.733,12.552,12.5,12.634,12.339,12.552,12.606,12.474
12.07.1982,13.903,13.693,13.903,13.46,12.892,12.992,12.759,12.634,12.808,12.426,12.66,12.733,12.552,12.5,12.634,12.339
13.07.1982,13.412,13.385,13.51,13.126,13.693,13.903,13.46,12.892,12.992,12.759,12.634,12.808,12.426,12.66,12.733,12.552
14.07.1982,13.903,13.51,13.903,13.46,13.385,13.51,13.126,13.693,13.903,13.46,12.892,12.992,12.759,12.634,12.808,12.426
15.07.1982,13.878,13.928,14.037,13.802,13.51,13.903,13.46,13.385,13.51,13.126,13.693,13.903,13.46,12.892,12.992,12.759
16.07.1982,13.878,13.954,14.087,13.827,13.928,14.037,13.802,13.51,13.903,13.46,13.385,13.51,13.126,13.693,13.903,13.46
19.07.1982,13.693,13.745,13.854,13.644,13.954,14.087,13.827,13.928,14.037,13.802,13.51,13.903,13.46,13.385,13.51,13.126
20.07.1982,14.01,13.878,14.063,13.693,13.745,13.854,13.644,13.954,14.087,13.827,13.928,14.037,13.802,13.51,13.903,13.46
21.07.1982,14.037,14.137,14.269,13.978,13.878,14.063,13.693,13.745,13.854,13.644,13.954,14.087,13.827,13.928,14.037,13.802
22.07.1982,13.854,13.928,14.01,13.827,14.137,14.269,13.978,13.878,14.063,13.693,13.745,13.854,13.644,13.954,14.087,13.827
23.07.1982,13.827,13.878,13.928,13.802,13.928,14.01,13.827,14.137,14.269,13.978,13.878,14.063,13.693,13.745,13.854,13.644
26.07.1982,13.693,13.779,13.854,13.668,13.878,13.928,13.802,13.928,14.01,13.827,14.137,14.269,13.978,13.878,14.063,13.693
27.07.1982,13.62,13.693,13.779,13.62,13.779,13.854,13.668,13.878,13.928,13.802,13.928,14.01,13.827,14.137,14.269,13.978
28.07.1982,13.485,13.51,13.719,13.485,13.693,13.779,13.62,13.779,13.854,13.668,13.878,13.928,13.802,13.928,14.01,13.827
29.07.1982,13.62,13.51,13.644,13.385,13.51,13.719,13.485,13.693,13.779,13.62,13.779,13.854,13.668,13.878,13.928,13.802
30.07.1982,13.644,13.693,13.779,13.62,13.51,13.644,13.385,13.51,13.719,13.485,13.693,13.779,13.62,13.779,13.854,13.668
2.08.1982,13.878,13.854,13.954,13.745,13.693,13.779,13.62,13.51,13.644,13.385,13.51,13.719,13.485,13.693,13.779,13.62
3.08.1982,13.719,13.854,13.978,13.719,13.854,13.954,13.745,13.693,13.779,13.62,13.51,13.644,13.385,13.51,13.719,13.485
4.08.1982,13.644,13.693,13.745,13.62,13.854,13.978,13.719,13.854,13.954,13.745,13.693,13.779,13.62,13.51,13.644,13.385
5.08.1982,13.278,13.358,13.46,13.253,13.693,13.745,13.62,13.854,13.978,13.719,13.854,13.954,13.745,13.693,13.779,13.62
6.08.1982,13.126,13.224,13.358,13.099,13.358,13.46,13.253,13.693,13.745,13.62,13.854,13.978,13.719,13.854,13.954,13.745
9.08.1982,13.154,13.076,13.154,12.969,13.224,13.358,13.099,13.358,13.46,13.253,13.693,13.745,13.62,13.854,13.978,13.719
10.08.1982,13.099,13.179,13.253,13.099,13.076,13.154,12.969,13.224,13.358,13.099,13.358,13.46,13.253,13.693,13.745,13.62
11.08.1982,12.969,13.045,13.126,12.969,13.179,13.253,13.099,13.076,13.154,12.969,13.224,13.358,13.099,13.358,13.46,13.253
12.08.1982,12.944,12.992,13.076,12.917,13.045,13.126,12.969,13.179,13.253,13.099,13.076,13.154,12.969,13.224,13.358,13.099
13.08.1982,13.076,13.018,13.099,12.944,12.992,13.076,12.917,13.045,13.126,12.969,13.179,13.253,13.099,13.076,13.154,12.969
16.08.1982,13.076,13.154,13.224,13.045,13.018,13.099,12.944,12.992,13.076,12.917,13.045,13.126,12.969,13.179,13.253,13.099
17.08.1982,13.719,13.436,13.745,13.099,13.154,13.224,13.045,13.018,13.099,12.944,12.992,13.076,12.917,13.045,13.126,12.969
18.08.1982,13.668,13.878,14.063,13.668,13.436,13.745,13.099,13.154,13.224,13.045,13.018,13.099,12.944,12.992,13.076,12.917
19.08.1982,13.719,13.719,13.878,13.569,13.878,14.063,13.668,13.436,13.745,13.099,13.154,13.224,13.045,13.018,13.099,12.944
20.08.1982,14.187,14.01,14.269,13.719,13.719,13.878,13.569,13.878,14.063,13.668,13.436,13.745,13.099,13.154,13.224,13.045
23.08.1982,14.419,14.269,14.455,14.087,14.01,14.269,13.719,13.719,13.878,13.569,13.878,14.063,13.668,13.436,13.745,13.099
24.08.1982,14.221,14.294,14.393,14.163,14.269,14.455,14.087,14.01,14.269,13.719,13.719,13.878,13.569,13.878,14.063,13.668
25.08.1982,14.372,14.393,14.579,14.221,14.294,14.393,14.163,14.269,14.455,14.087,14.01,14.269,13.719,13.719,13.878,13.569
26.08.1982,14.372,14.504,14.655,14.348,14.393,14.579,14.221,14.294,14.393,14.163,14.269,14.455,14.087,14.01,14.269,13.719
27.08.1982,14.348,14.32,14.393,14.221,14.504,14.655,14.348,14.393,14.579,14.221,14.294,14.393,14.163,14.269,14.455,14.087
30.08.1982,14.53,14.393,14.554,14.221,14.32,14.393,14.221,14.504,14.655,14.348,14.393,14.579,14.221,14.294,14.393,14.163
31.08.1982,14.655,14.63,14.761,14.48,14.393,14.554,14.221,14.32,14.393,14.221,14.504,14.655,14.348,14.393,14.579,14.221
1.09.1982,14.504,14.604,14.761,14.455,14.63,14.761,14.48,14.393,14.554,14.221,14.32,14.393,14.221,14.504,14.655,14.348
2.09.1982,14.84,14.712,14.973,14.419,14.604,14.761,14.455,14.63,14.761,14.48,14.393,14.554,14.221,14.32,14.393,14.221
3.09.1982,14.996,15.155,15.391,14.888,14.712,14.973,14.419,14.604,14.761,14.455,14.63,14.761,14.48,14.393,14.554,14.221
7.09.1982,15.073,15.021,15.122,14.92,15.155,15.391,14.888,14.712,14.973,14.419,14.604,14.761,14.455,14.63,14.761,14.48
8.09.1982,15.073,15.155,15.305,14.996,15.021,15.122,14.92,15.155,15.391,14.888,14.712,14.973,14.419,14.604,14.761,14.455
9.09.1982,14.947,15.073,15.23,14.92,15.155,15.305,14.996,15.021,15.122,14.92,15.155,15.391,14.888,14.712,14.973,14.419
10.09.1982,14.84,14.863,14.996,14.712,15.073,15.23,14.92,15.155,15.305,14.996,15.021,15.122,14.92,15.155,15.391,14.888
13.09.1982,15.155,14.996,15.179,14.787,14.863,14.996,14.712,15.073,15.23,14.92,15.155,15.305,14.996,15.021,15.122,14.92
14.09.1982,15.073,15.205,15.391,15.021,14.996,15.179,14.787,14.863,14.996,14.712,15.073,15.23,14.92,15.155,15.305,14.996
15.09.1982,15.257,15.179,15.305,15.021,15.205,15.391,15.021,14.996,15.179,14.787,14.863,14.996,14.712,15.073,15.23,14.92
16.09.1982,15.415,15.415,15.591,15.23,15.179,15.305,15.021,15.205,15.391,15.021,14.996,15.179,14.787,14.863,14.996,14.712
17.09.1982,15.415,15.439,15.54,15.33,15.415,15.591,15.23,15.179,15.305,15.021,15.205,15.391,15.021,14.996,15.179,14.787
20.09.1982,15.54,15.415,15.54,15.257,15.439,15.54,15.33,15.415,15.591,15.23,15.179,15.305,15.021,15.205,15.391,15.021
21.09.1982,15.957,15.75,15.957,15.54,15.415,15.54,15.257,15.439,15.54,15.33,15.415,15.591,15.23,15.179,15.305,15.021
22.09.1982,15.697,15.931,16.141,15.697,15.75,15.957,15.54,15.415,15.54,15.257,15.439,15.54,15.33,15.415,15.591,15.23
23.09.1982,15.883,15.797,15.931,15.648,15.931,16.141,15.697,15.75,15.957,15.54,15.415,15.54,15.257,15.439,15.54,15.33
24.09.1982,15.797,15.823,15.908,15.725,15.797,15.931,15.648,15.931,16.141,15.697,15.75,15.957,15.54,15.415,15.54,15.257
27.09.1982,15.931,15.883,16.007,15.75,15.823,15.908,15.725,15.797,15.931,15.648,15.931,16.141,15.697,15.75,15.957,15.54
28.09.1982,15.857,15.957,16.06,15.857,15.883,16.007,15.75,15.823,15.908,15.725,15.797,15.931,15.648,15.931,16.141,15.697
29.09.1982,15.54,15.697,15.883,15.489,15.957,16.06,15.857,15.883,16.007,15.75,15.823,15.908,15.725,15.797,15.931,15.648
30.09.1982,15.257,15.415,15.563,15.23,15.697,15.883,15.489,15.957,16.06,15.857,15.883,16.007,15.75,15.823,15.908,15.725
1.10.1982,15.415,15.391,15.516,15.257,15.415,15.563,15.23,15.697,15.883,15.489,15.957,16.06,15.857,15.883,16.007,15.75
4.10.1982,15.489,15.391,15.516,15.23,15.391,15.516,15.257,15.415,15.563,15.23,15.697,15.883,15.489,15.957,16.06,15.857
5.10.1982,15.624,15.672,15.823,15.516,15.391,15.516,15.23,15.391,15.516,15.257,15.415,15.563,15.23,15.697,15.883,15.489
6.10.1982,16.425,16.06,16.425,15.672,15.672,15.823,15.516,15.391,15.516,15.23,15.391,15.516,15.257,15.415,15.563,15.23
7.10.1982,16.709,16.501,16.709,16.299,16.06,16.425,15.672,15.672,15.823,15.516,15.391,15.516,15.23,15.391,15.516,15.257
8.10.1982,16.866,16.683,16.866,16.474,16.501,16.709,16.299,16.06,16.425,15.672,15.672,15.823,15.516,15.391,15.516,15.23
11.10.1982,17.36,17.26,17.569,16.917,16.683,16.866,16.474,16.501,16.709,16.299,16.06,16.425,15.672,15.672,15.823,15.516
12.10.1982,17.2,17.308,17.544,17.125,17.26,17.569,16.917,16.683,16.866,16.474,16.501,16.709,16.299,16.06,16.425,15.672
13.10.1982,17.36,17.236,17.494,16.893,17.308,17.544,17.125,17.26,17.569,16.917,16.683,16.866,16.474,16.501,16.709,16.299
14.10.1982,16.658,16.794,17.025,16.533,17.236,17.494,16.893,17.308,17.544,17.125,17.26,17.569,16.917,16.683,16.866,16.474
15.10.1982,16.533,16.583,16.709,16.425,16.794,17.025,16.533,17.236,17.494,16.893,17.308,17.544,17.125,17.26,17.569,16.917
18.10.1982,17.26,16.583,17.26,16.558,16.583,16.709,16.425,16.794,17.025,16.533,17.236,17.494,16.893,17.308,17.544,17.125
19.10.1982,17.077,17.125,17.36,16.893,16.583,17.26,16.558,16.583,16.709,16.425,16.794,17.025,16.533,17.236,17.494,16.893
20.10.1982,17.569,17.26,17.569,16.944,17.125,17.36,16.893,16.583,17.26,16.558,16.583,16.709,16.425,16.794,17.025,16.533
21.10.1982,17.618,17.336,17.618,17.052,17.26,17.569,16.944,17.125,17.36,16.893,16.583,17.26,16.558,16.583,16.709,16.425
22.10.1982,17.2,17.409,17.618,17.2,17.336,17.618,17.052,17.26,17.569,16.944,17.125,17.36,16.893,16.583,17.26,16.558
25.10.1982,16.634,16.842,17.025,16.634,17.409,17.618,17.2,17.336,17.618,17.052,17.26,17.569,16.944,17.125,17.36,16.893
26.10.1982,17.052,16.794,17.077,16.501,16.842,17.025,16.634,17.409,17.618,17.2,17.336,17.618,17.052,17.26,17.569,16.944
27.10.1982,16.967,16.944,17.125,16.734,16.794,17.077,16.501,16.842,17.025,16.634,17.409,17.618,17.2,17.336,17.618,17.052
28.10.1982,16.558,16.734,16.944,16.533,16.944,17.125,16.734,16.794,17.077,16.501,16.842,17.025,16.634,17.409,17.618,17.2
29.10.1982,16.609,16.609,16.734,16.45,16.734,16.944,16.533,16.944,17.125,16.734,16.794,17.077,16.501,16.842,17.025,16.634
1.11.1982,16.944,16.734,16.944,16.533,16.609,16.734,16.45,16.734,16.944,16.533,16.944,17.125,16.734,16.794,17.077,16.501
2.11.1982,17.025,17.102,17.26,16.944,16.734,16.944,16.533,16.609,16.734,16.45,16.734,16.944,16.533,16.944,17.125,16.734
3.11.1982,17.729,17.435,17.776,17.102,17.102,17.26,16.944,16.734,16.944,16.533,16.609,16.734,16.45,16.734,16.944,16.533
4.11.1982,17.468,17.594,17.752,17.409,17.435,17.776,17.102,17.102,17.26,16.944,16.734,16.944,16.533,16.609,16.734,16.45
5.11.1982,17.517,17.544,17.667,17.385,17.594,17.752,17.409,17.435,17.776,17.102,17.102,17.26,16.944,16.734,16.944,16.533
8.11.1982,17.336,17.336,17.409,17.26,17.544,17.667,17.385,17.594,17.752,17.409,17.435,17.776,17.102,17.102,17.26,16.944
9.11.1982,17.83,17.618,17.854,17.385,17.336,17.409,17.26,17.544,17.667,17.385,17.594,17.752,17.409,17.435,17.776,17.102
10.11.1982,17.544,17.703,17.985,17.409,17.618,17.854,17.385,17.336,17.409,17.26,17.544,17.667,17.385,17.594,17.752,17.409
11.11.1982,17.752,17.569,17.752,17.36,17.703,17.985,17.409,17.618,17.854,17.385,17.336,17.409,17.26,17.544,17.667,17.385
12.11.1982,17.752,17.544,17.752,17.336,17.569,17.752,17.36,17.703,17.985,17.409,17.618,17.854,17.385,17.336,17.409,17.26
15.11.1982,17.102,17.125,17.2,17.052,17.544,17.752,17.336,17.569,17.752,17.36,17.703,17.985,17.409,17.618,17.854,17.385
16.11.1982,17.077,17.077,17.285,16.842,17.125,17.2,17.052,17.544,17.752,17.336,17.569,17.752,17.36,17.703,17.985,17.409
17.11.1982,17.468,17.36,17.569,17.125,17.077,17.285,16.842,17.125,17.2,17.052,17.544,17.752,17.336,17.569,17.752,17.36
18.11.1982,17.409,17.468,17.569,17.36,17.36,17.569,17.125,17.077,17.285,16.842,17.125,17.2,17.052,17.544,17.752,17.336
19.11.1982,17.36,17.385,17.544,17.236,17.468,17.569,17.36,17.36,17.569,17.125,17.077,17.285,16.842,17.125,17.2,17.052
22.11.1982,16.734,17,17.26,16.734,17.385,17.544,17.236,17.468,17.569,17.36,17.36,17.569,17.125,17.077,17.285,16.842
23.11.1982,16.893,16.917,17.077,16.766,17,17.26,16.734,17.385,17.544,17.236,17.468,17.569,17.36,17.36,17.569,17.125
24.11.1982,17.2,17.102,17.2,17,16.917,17.077,16.766,17,17.26,16.734,17.385,17.544,17.236,17.468,17.569,17.36
26.11.1982,17.336,17.336,17.385,17.26,17.102,17.2,17,16.917,17.077,16.766,17,17.26,16.734,17.385,17.544,17.236
29.11.1982,17.151,17.236,17.409,17.052,17.336,17.385,17.26,17.102,17.2,17,16.917,17.077,16.766,17,17.26,16.734
30.11.1982,17.985,17.569,17.985,17.151,17.236,17.409,17.052,17.336,17.385,17.26,17.102,17.2,17,16.917,17.077,16.766
1.12.1982,17.985,18.145,18.345,17.909,17.569,17.985,17.151,17.236,17.409,17.052,17.336,17.385,17.26,17.102,17.2,17
2.12.1982,18.345,18.271,18.555,17.985,18.145,18.345,17.909,17.569,17.985,17.151,17.236,17.409,17.052,17.336,17.385,17.26
3.12.1982,18.345,18.429,18.579,18.271,18.271,18.555,17.985,18.145,18.345,17.909,17.569,17.985,17.151,17.236,17.409,17.052
6.12.1982,19.279,18.896,19.489,18.271,18.429,18.579,18.271,18.271,18.555,17.985,18.145,18.345,17.909,17.569,17.985,17.151
7.12.1982,19.782,19.722,20.041,19.389,18.896,19.489,18.271,18.429,18.579,18.271,18.271,18.555,17.985,18.145,18.345,17.909
8.12.1982,19.649,19.956,20.275,19.649,19.722,20.041,19.389,18.896,19.489,18.271,18.429,18.579,18.271,18.271,18.555,17.985
9.12.1982,19.463,19.598,19.956,19.229,19.956,20.275,19.649,19.722,20.041,19.389,18.896,19.489,18.271,18.429,18.579,18.271
10.12.1982,19.279,19.489,19.782,19.206,19.598,19.956,19.229,19.956,20.275,19.649,19.722,20.041,19.389,18.896,19.489,18.271
13.12.1982,19.515,19.548,19.698,19.364,19.489,19.782,19.206,19.598,19.956,19.229,19.956,20.275,19.649,19.722,20.041,19.389
14.12.1982,18.924,19.414,20.015,18.814,19.548,19.698,19.364,19.489,19.782,19.206,19.598,19.956,19.229,19.956,20.275,19.649
15.12.1982,18.579,18.788,19.022,18.528,19.414,20.015,18.814,19.548,19.698,19.364,19.489,19.782,19.206,19.598,19.956,19.229
16.12.1982,18.87,18.788,18.969,18.612,18.788,19.022,18.528,19.414,20.015,18.814,19.548,19.698,19.364,19.489,19.782,19.206
17.12.1982,19.414,19.364,19.673,19.022,18.788,18.969,18.612,18.788,19.022,18.528,19.414,20.015,18.814,19.548,19.698,19.364
20.12.1982,19.229,19.414,19.673,19.13,19.364,19.673,19.022,18.788,18.969,18.612,18.788,19.022,18.528,19.414,20.015,18.814
21.12.1982,19.908,19.623,19.956,19.279,19.414,19.673,19.13,19.364,19.673,19.022,18.788,18.969,18.612,18.788,19.022,18.528
22.12.1982,19.44,19.756,20.041,19.44,19.623,19.956,19.279,19.414,19.673,19.13,19.364,19.673,19.022,18.788,18.969,18.612
23.12.1982,19.463,19.548,19.649,19.44,19.756,20.041,19.44,19.623,19.956,19.279,19.414,19.673,19.13,19.364,19.673,19.022
27.12.1982,20.041,19.782,20.141,19.414,19.548,19.649,19.44,19.756,20.041,19.44,19.623,19.956,19.279,19.414,19.673,19.13
